t,u1,u2,u3,f1,f2
6.408803,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.4121375,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.415472,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.418806,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.422141,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.425475,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.4288096,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.432144,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.4354787,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.438813,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.4421473,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.4454823,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.4488163,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.452151,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.4554853,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.4588194,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.4621544,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.4654884,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.468823,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.4721575,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.475492,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.4788265,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.4821606,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.4854956,0.86154485,0.041440368,0.0012976527,-0.024219528,-5.5730343e-06
6.4888296,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.492164,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.4954987,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.4988327,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.5021677,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.5055017,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.5088363,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.512171,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.5155053,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.51884,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.522174,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.525509,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.528843,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.5321774,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.535512,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.5388465,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.542181,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.545515,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.54885,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.552184,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.5555186,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.558853,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.562187,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.565522,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.5688562,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.5721908,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.5755253,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.57886,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.5821943,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.5855284,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.5888634,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.5921974,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.595532,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.5988665,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.6022005,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.6055355,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.6088696,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.612204,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.6155386,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.618873,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.6222076,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.6255417,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.6288767,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.6322107,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.6355453,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.63888,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.642214,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.645549,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.648883,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.6522174,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.655552,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.6588864,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.662221,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.665555,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.66889,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.672224,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.6755586,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.678893,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.6822276,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.685562,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.688896,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.692231,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.695565,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.6988997,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.7022343,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.7055683,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.7089033,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.7122374,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.715572,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.7189064,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.722241,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.7255754,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.7289095,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.7322445,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.7355785,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.738913,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.7422476,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.7455816,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.7489166,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.7522507,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.755585,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.7589197,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.762254,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.7655888,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.768923,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.772258,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.775592,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.7789264,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.782261,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.785595,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.78893,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.792264,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.795599,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.798933,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.8022676,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.805602,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.808936,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.812271,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.815605,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.8189397,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.822274,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.8256087,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.8289433,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.8322773,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.8356123,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.8389463,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.842281,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.8456154,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.8489494,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.8522844,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.8556185,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.858953,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.8622875,0.86154485,0.041440368,0.0012976527,-0.024219498,-5.5730343e-06
6.865622,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.8689566,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.8722906,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.8756256,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.8789597,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.882294,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.8856287,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.8889627,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.8922977,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.895632,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.8989663,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.902301,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.9056354,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.90897,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.912304,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.915639,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.918973,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.9223075,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.925642,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.9289765,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.932311,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.935645,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.93898,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.942314,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.9456487,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.948983,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.952317,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.955652,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.9589863,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.962321,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.9656553,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.96899,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.9723244,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.9756584,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.9789934,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.9823275,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.985662,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.9889965,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.9923306,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.9956656,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
6.9989996,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.002334,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.0056686,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.009003,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.0123377,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.0156717,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.0190067,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.022341,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.0256753,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.02901,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.032344,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.035679,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.039013,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.0423474,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.045682,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.0490165,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.052351,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.055685,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.05902,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.062354,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.0656886,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.069023,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.0723577,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.075692,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.079026,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.082361,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.0856953,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.08903,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.0923643,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.0956984,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.0990334,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.1023674,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.105702,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.1090364,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.112371,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.1157055,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.1190395,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.1223745,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.1257086,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.129043,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.1323776,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.1357117,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.1390467,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.1423807,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.145715,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.1490498,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.1523843,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.155719,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.159053,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.162388,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.165722,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.1690564,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.172391,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.175725,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.17906,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.182394,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.1857285,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.189063,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.1923976,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.195732,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.199066,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.202401,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.205735,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.2090697,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.2124043,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.215739,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.2190733,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.2224073,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.2257423,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.2290764,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.232411,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.2357454,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.2390795,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.2424145,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.2457485,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.249083,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.2524176,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.255752,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.2590866,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.2624207,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.2657557,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.2690897,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.272424,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.2757587,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.279093,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.282428,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.285762,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.2890964,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.292431,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.2957654,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.2991,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.302434,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.305769,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.309103,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.3124375,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.315772,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.319106,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
7.322441,0.86154485,0.041440368,0.0012976527,-0.024219468,-5.5730343e-06
